id,name,price,platform,type,extra
1001,Shadow the Hedgehog,29.99,PC,DIGITAL,1200
1002,Mario Galaxy,24.5,Switch,DIGITAL,800
1003,Dragon Quest,39.99,PS5,PHYSICAL,200
1004,Dead Island,19.99,Switch,DIGITAL,600
1005,Rainbow 6 Siege,49.99,Xbox,PHYSICAL,220
1006,Cyberpunk,14.99,PC,DIGITAL,350
1007,Dungeon Crawlers,34.99,PC,DIGITAL,900
1008,Skylanders,59.99,PS5,PHYSICAL,250
1009,Metreo Exodus,9.99,Switch,DIGITAL,150
1010,Silent Hill 2,44.99,PS5,PHYSICAL,210
1011,Need for Speed,27.99,Xbox,DIGITAL,700
1012,Alien ,22.99,PC,DIGITAL,500
1013,Arkham City,31.99,PC,PHYSICAL,300
1014,Sea of Thieves,17.99,Switch,DIGITAL,400
1015,Outlast,19.5,PS5,DIGITAL,450
1016,Resident Evil 4,38,PC,PHYSICAL,280
1017,Battlefront 2099,59.99,Xbox,PHYSICAL,260
1018,Checkers,7.99,PC,DIGITAL,120
1019,Subnautica,16.99,PS5,DIGITAL,330
1020,Call OF Duty: WAW,12.99,PC,DIGITAL,200
1021,Castlevania,21.5,Switch,PHYSICAL,240
